  6.50000E+01  5.76079E+00  8.03190E-03
  6.60000E+01  5.78454E+00  8.17040E-03
  6.70000E+01  5.80845E+00  8.57034E-03
  6.80000E+01  5.83243E+00  9.10473E-03
  6.90000E+01  5.85619E+00  9.47162E-03
  7.00000E+01  5.87933E+00  9.42433E-03
  7.10000E+01  5.90149E+00  8.97558E-03
  7.20000E+01  5.92250E+00  8.33429E-03
  7.30000E+01  5.94233E+00  7.71886E-03
  7.40000E+01  5.96107E+00  7.25108E-03
  7.50000E+01  5.97888E+00  6.95533E-03
  7.60000E+01  5.99588E+00  6.79873E-03
  7.70000E+01  6.01221E+00  6.73197E-03
  7.80000E+01  6.02797E+00  6.71220E-03
  7.90000E+01  6.04327E+00  6.70817E-03
  8.00000E+01  6.05817E+00  6.70167E-03
  8.10000E+01  6.07273E+00  6.68223E-03
  8.20000E+01  6.08701E+00  6.64597E-03
  8.30000E+01  6.10103E+00  6.59173E-03
  8.40000E+01  6.11485E+00  6.52077E-03
  8.50000E+01  6.12848E+00  6.43576E-03
  8.60000E+01  6.14194E+00  6.33931E-03
  8.70000E+01  6.15525E+00  6.23439E-03
  8.80000E+01  6.16844E+00  6.12484E-03
  8.90000E+01  6.18150E+00  6.01327E-03
  9.00000E+01  6.19445E+00  5.90301E-03
  9.10000E+01  6.20731E+00  5.79712E-03
  9.20000E+01  6.22007E+00  5.69807E-03
  9.30000E+01  6.23275E+00  5.60866E-03
  9.40000E+01  6.24534E+00  5.53130E-03
  9.50000E+01  6.25786E+00  5.46798E-03
  9.60000E+01  6.27031E+00  5.42060E-03
  9.70000E+01  6.28268E+00  5.39074E-03
  9.80000E+01  6.29500E+00  5.37939E-03
  9.90000E+01  6.30724E+00  5.38748E-03
  1.00000E+02  6.31943E+00  5.41538E-03
  1.01000E+02  6.33156E+00  5.46315E-03
  1.02000E+02  6.34363E+00  5.53048E-03
  1.03000E+02  6.35564E+00  5.61678E-03
  1.04000E+02  6.36760E+00  5.72132E-03
  1.05000E+02  6.37950E+00  5.84302E-03
  1.06000E+02  6.39135E+00  5.98074E-03
  1.07000E+02  6.40315E+00  6.13347E-03
  1.08000E+02  6.41490E+00  6.29966E-03
  1.09000E+02  6.42660E+00  6.47825E-03
  1.10000E+02  6.43826E+00  6.66810E-03
  1.11000E+02  6.44986E+00  6.86802E-03
  1.12000E+02  6.46142E+00  7.07698E-03
  1.13000E+02  6.47293E+00  7.29382E-03
  1.14000E+02  6.48439E+00  7.51814E-03
  1.15000E+02  6.49581E+00  7.74838E-03
  1.16000E+02  6.50718E+00  7.98439E-03
  1.17000E+02  6.51851E+00  8.22518E-03
  1.18000E+02  6.52980E+00  8.47018E-03
  1.19000E+02  6.54104E+00  8.71899E-03
  1.20000E+02  6.55224E+00  8.97081E-03
  1.21000E+02  6.56339E+00  9.22587E-03
  1.22000E+02  6.57451E+00  9.48289E-03
  1.23000E+02  6.58558E+00  9.74222E-03
  1.24000E+02  6.59662E+00  1.00032E-02
  1.25000E+02  6.60761E+00  1.02656E-02
  1.26000E+02  6.61856E+00  1.05291E-02
  1.27000E+02  6.62947E+00  1.07935E-02
  1.28000E+02  6.64035E+00  1.10590E-02
  1.29000E+02  6.65118E+00  1.13248E-02
  1.30000E+02  6.66198E+00  1.15911E-02
  1.31000E+02  6.67274E+00  1.18577E-02
  1.32000E+02  6.68346E+00  1.21243E-02
  1.33000E+02  6.69414E+00  1.23914E-02
  1.34000E+02  6.70479E+00  1.26582E-02
  1.35000E+02  6.71540E+00  1.29249E-02
  1.36000E+02  6.72597E+00  1.31914E-02
  1.37000E+02  6.73651E+00  1.34576E-02
  1.38000E+02  6.74701E+00  1.37234E-02
  1.39000E+02  6.75747E+00  1.39885E-02
  1.40000E+02  6.76790E+00  1.42536E-02
  1.41000E+02  6.77830E+00  1.45178E-02
  1.42000E+02  6.78866E+00  1.47818E-02
  1.43000E+02  6.79899E+00  1.50446E-02
  1.44000E+02  6.80929E+00  1.53076E-02
  1.45000E+02  6.81955E+00  1.55695E-02
  1.46000E+02  6.82978E+00  1.58305E-02
  1.47000E+02  6.83997E+00  1.60911E-02
  1.48000E+02  6.85013E+00  1.63507E-02
  1.49000E+02  6.86026E+00  1.66098E-02
  1.50000E+02  6.87036E+00  1.68679E-02
