  1.11000E+02  3.27741E+00  7.03301E-02
  1.12000E+02  3.26692E+00  6.59700E-02
  1.13000E+02  3.25819E+00  6.02471E-02
  1.14000E+02  3.25039E+00  5.06152E-02
  1.15000E+02  3.24339E+00  4.97547E-02
  1.16000E+02  3.23707E+00  4.64455E-02
  1.17000E+02  3.23135E+00  4.29050E-02
  1.18000E+02  3.22612E+00  4.02889E-02
  1.19000E+02  3.22134E+00  3.96747E-02
  1.20000E+02  3.21693E+00  4.09396E-02
  1.21000E+02  3.21284E+00  3.37391E-02
  1.22000E+02  3.20904E+00  3.17787E-02
  1.23000E+02  3.20547E+00  3.26924E-02
  1.24000E+02  3.20212E+00  2.94756E-02
  1.25000E+02  3.19894E+00  2.38402E-02
  1.26000E+02  3.19593E+00  2.77023E-02
  1.27000E+02  3.19306E+00  3.23540E-02
  1.28000E+02  3.19031E+00  2.35156E-02
  1.29000E+02  3.18766E+00  2.33030E-02
  1.30000E+02  3.18511E+00  2.41792E-02
  1.31000E+02  3.18264E+00  2.83954E-02
  1.32000E+02  3.18025E+00  3.32286E-02
  1.33000E+02  3.17792E+00  2.25303E-02
  1.34000E+02  3.17565E+00  2.15163E-02
  1.35000E+02  3.17343E+00  2.54275E-02
  1.36000E+02  3.17126E+00  2.27172E-02
  1.37000E+02  3.16913E+00  1.79722E-02
  1.38000E+02  3.16705E+00  2.19465E-02
  1.39000E+02  3.16499E+00  2.52425E-02
  1.40000E+02  3.16297E+00  2.29519E-02
  1.41000E+02  3.16098E+00  2.05086E-02
  1.42000E+02  3.15902E+00  2.34394E-02
  1.43000E+02  3.15709E+00  3.23328E-02
  1.44000E+02  3.15518E+00  1.72339E-02
  1.45000E+02  3.15329E+00  1.35961E-02
  1.46000E+02  3.15142E+00  2.63305E-02
  1.47000E+02  3.14958E+00  2.26325E-02
  1.48000E+02  3.14775E+00  2.00838E-02
  1.49000E+02  3.14593E+00  1.75441E-02
  1.50000E+02  3.14410E+00  1.50181E-02
