# # Pressure (Pa) Temperature (K) x(magnesium silicate perovskite/bridgmanite)  p(Fe_Perovskite in magnesium silicate perovskite/bridgmanite)  p(Al_perovskite in magnesium silicate perovskite/bridgmanite) x(magnesiowustite/ferropericlase)  p(Wuestite in magnesiowustite/ferropericlase) x(Ca_Perovskite) x(calcium ferrite structured phase)  p(Fe_Ca_Ferrite in calcium ferrite structured phase)  p(Na_Ca_Ferrite in calcium ferrite structured phase) 
7.6000e+10 1.5500e+03 3.6208e+01 6.2761e-02 1.7356e-02 1.8008e+01 1.5674e-01 3.3000e+00 1.6316e+00 6.4323e-02 3.1871e-01
7.7000e+10 1.5500e+03 3.6203e+01 6.2962e-02 1.7210e-02 1.8003e+01 1.5626e-01 3.3000e+00 1.6370e+00 6.5661e-02 3.1766e-01
7.8000e+10 1.5500e+03 3.6198e+01 6.3167e-02 1.7063e-02 1.7998e+01 1.5577e-01 3.3000e+00 1.6424e+00 6.7033e-02 3.1662e-01
7.9000e+10 1.5500e+03 3.6192e+01 6.3375e-02 1.6916e-02 1.7992e+01 1.5526e-01 3.3000e+00 1.6478e+00 6.8440e-02 3.1558e-01
8.0000e+10 1.5500e+03 3.6187e+01 6.3587e-02 1.6770e-02 1.7987e+01 1.5475e-01 3.3000e+00 1.6532e+00 6.9883e-02 3.1455e-01
8.1000e+10 1.5500e+03 3.6181e+01 6.3803e-02 1.6624e-02 1.7981e+01 1.5422e-01 3.3000e+00 1.6585e+00 7.1363e-02 3.1353e-01
8.2000e+10 1.5500e+03 3.6176e+01 6.4022e-02 1.6477e-02 1.7976e+01 1.5369e-01 3.3000e+00 1.6639e+00 7.2880e-02 3.1252e-01
8.3000e+10 1.5500e+03 3.6171e+01 6.4244e-02 1.6332e-02 1.7971e+01 1.5314e-01 3.3000e+00 1.6693e+00 7.4435e-02 3.1151e-01
8.4000e+10 1.5500e+03 3.6165e+01 6.4470e-02 1.6186e-02 1.7965e+01 1.5258e-01 3.3000e+00 1.6746e+00 7.6028e-02 3.1052e-01
8.5000e+10 1.5500e+03 3.6160e+01 6.4700e-02 1.6040e-02 1.7960e+01 1.5200e-01 3.3000e+00 1.6800e+00 7.7661e-02 3.0953e-01
8.6000e+10 1.5500e+03 3.6155e+01 6.4932e-02 1.5895e-02 1.7955e+01 1.5142e-01 3.3000e+00 1.6853e+00 7.9333e-02 3.0855e-01
8.7000e+10 1.5500e+03 3.6149e+01 6.5168e-02 1.5750e-02 1.7949e+01 1.5082e-01 3.3000e+00 1.6906e+00 8.1047e-02 3.0758e-01
8.8000e+10 1.5500e+03 3.6144e+01 6.5408e-02 1.5605e-02 1.7944e+01 1.5022e-01 3.3000e+00 1.6960e+00 8.2802e-02 3.0661e-01
8.9000e+10 1.5500e+03 3.6139e+01 6.5650e-02 1.5461e-02 1.7939e+01 1.4960e-01 3.3000e+00 1.7013e+00 8.4600e-02 3.0566e-01
9.0000e+10 1.5500e+03 3.6133e+01 6.5896e-02 1.5317e-02 1.7933e+01 1.4896e-01 3.3000e+00 1.7066e+00 8.6440e-02 3.0471e-01
9.1000e+10 1.5500e+03 3.6128e+01 6.6145e-02 1.5173e-02 1.7928e+01 1.4832e-01 3.3000e+00 1.7118e+00 8.8324e-02 3.0377e-01
9.2000e+10 1.5500e+03 3.6123e+01 6.6397e-02 1.5029e-02 1.7923e+01 1.4767e-01 3.3000e+00 1.7171e+00 9.0252e-02 3.0284e-01
9.3000e+10 1.5500e+03 3.6118e+01 6.6651e-02 1.4886e-02 1.7918e+01 1.4700e-01 3.3000e+00 1.7224e+00 9.2225e-02 3.0191e-01
9.4000e+10 1.5500e+03 3.6112e+01 6.6909e-02 1.4743e-02 1.7912e+01 1.4632e-01 3.3000e+00 1.7276e+00 9.4245e-02 3.0100e-01
9.5000e+10 1.5500e+03 3.6107e+01 6.7170e-02 1.4600e-02 1.7907e+01 1.4563e-01 3.3000e+00 1.7328e+00 9.6310e-02 3.0009e-01
9.6000e+10 1.5500e+03 3.6102e+01 6.7433e-02 1.4458e-02 1.7902e+01 1.4493e-01 3.3000e+00 1.7380e+00 9.8423e-02 2.9919e-01
9.7000e+10 1.5500e+03 3.6097e+01 6.7700e-02 1.4316e-02 1.7897e+01 1.4421e-01 3.3000e+00 1.7432e+00 1.0058e-01 2.9829e-01
9.8000e+10 1.5500e+03 3.6092e+01 6.7968e-02 1.4174e-02 1.7892e+01 1.4349e-01 3.3000e+00 1.7484e+00 1.0279e-01 2.9741e-01
9.9000e+10 1.5500e+03 3.6086e+01 6.8240e-02 1.4033e-02 1.7886e+01 1.4275e-01 3.3000e+00 1.7536e+00 1.0505e-01 2.9653e-01
1.0000e+11 1.5500e+03 3.6081e+01 6.8514e-02 1.3892e-02 1.7881e+01 1.4200e-01 3.3000e+00 1.7588e+00 1.0736e-01 2.9566e-01
4.0000e+10 1.6000e+03 3.6466e+01 5.6721e-02 2.4303e-02 1.8266e+01 1.6900e-01 3.3000e+00 1.3738e+00 3.2434e-02 3.7853e-01
4.1000e+10 1.6000e+03 3.6461e+01 5.6796e-02 2.4165e-02 1.8261e+01 1.6887e-01 3.3000e+00 1.3789e+00 3.2887e-02 3.7711e-01
4.2000e+10 1.6000e+03 3.6456e+01 5.6873e-02 2.4027e-02 1.8256e+01 1.6874e-01 3.3000e+00 1.3841e+00 3.3354e-02 3.7570e-01
4.3000e+10 1.6000e+03 3.6451e+01 5.6953e-02 2.3887e-02 1.8251e+01 1.6860e-01 3.3000e+00 1.3893e+00 3.3838e-02 3.7429e-01
4.4000e+10 1.6000e+03 3.6445e+01 5.7036e-02 2.3747e-02 1.8245e+01 1.6845e-01 3.3000e+00 1.3945e+00 3.4337e-02 3.7288e-01
4.5000e+10 1.6000e+03 3.6440e+01 5.7122e-02 2.3606e-02 1.8240e+01 1.6829e-01 3.3000e+00 1.3998e+00 3.4852e-02 3.7148e-01
4.6000e+10 1.6000e+03 3.6435e+01 5.7210e-02 2.3464e-02 1.8235e+01 1.6813e-01 3.3000e+00 1.4051e+00 3.5383e-02 3.7009e-01
4.7000e+10 1.6000e+03 3.6430e+01 5.7302e-02 2.3322e-02 1.8230e+01 1.6796e-01 3.3000e+00 1.4104e+00 3.5931e-02 3.6869e-01
4.8000e+10 1.6000e+03 3.6424e+01 5.7396e-02 2.3179e-02 1.8224e+01 1.6778e-01 3.3000e+00 1.4157e+00 3.6496e-02 3.6730e-01
4.9000e+10 1.6000e+03 3.6419e+01 5.7494e-02 2.3035e-02 1.8219e+01 1.6760e-01 3.3000e+00 1.4211e+00 3.7078e-02 3.6592e-01
5.0000e+10 1.6000e+03 3.6414e+01 5.7595e-02 2.2891e-02 1.8214e+01 1.6740e-01 3.3000e+00 1.4264e+00 3.7678e-02 3.6454e-01
5.1000e+10 1.6000e+03 3.6408e+01 5.7699e-02 2.2746e-02 1.8208e+01 1.6720e-01 3.3000e+00 1.4318e+00 3.8296e-02 3.6317e-01
5.2000e+10 1.6000e+03 3.6403e+01 5.7806e-02 2.2601e-02 1.8203e+01 1.6699e-01 3.3000e+00 1.4373e+00 3.8932e-02 3.6180e-01
5.3000e+10 1.6000e+03 3.6397e+01 5.7917e-02 2.2455e-02 1.8197e+01 1.6678e-01 3.3000e+00 1.4427e+00 3.9587e-02 3.6044e-01
5.4000e+10 1.6000e+03 3.6392e+01 5.8031e-02 2.2309e-02 1.8192e+01 1.6655e-01 3.3000e+00 1.4481e+00 4.0261e-02 3.5908e-01
5.5000e+10 1.6000e+03 3.6386e+01 5.8148e-02 2.2162e-02 1.8186e+01 1.6631e-01 3.3000e+00 1.4536e+00 4.0955e-02 3.5773e-01
5.6000e+10 1.6000e+03 3.6381e+01 5.8269e-02 2.2015e-02 1.8181e+01 1.6607e-01 3.3000e+00 1.4591e+00 4.1669e-02 3.5639e-01
