# Expt_id	Phase	start mat	P[GPa]	T [C]	buffer 	Oxygens	Si	Si unc	Al	Al unc	Fe2	Fe2 unc	Fe3	Fe3 unc	Mo	Mo unc	Mg	Mg unc	Ca	Ca unc	Na	Na unc	Re	total		Fe total	FeO total EMPA	unc FeO totalEMPA	FeO total unc propagated	unc Fe2O3	Fe3+/Fetotal	unc Fe3+/Fetotal
Z2114	fcc_iron	KLB-1_ox	14	1500	Fe	1	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000

Z1699	gt	MORB	20	1600	Re	12	3.323	0.037	1.502	0.061	0.526	0.010	0.140	0.018	0.000	0.000	1.219	0.011	0.995	0.008	0.300	0.014	0.000	8.006		0.666	10.8	0.2	0.45	0.33	0.21	0.03
Z1699	stv	MORB	20	1600	Re	2	0.988	0.009	0.012	0.002	0.002	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.001	0.000	0.003	0.004	0.000	1.008
Z1699	Re	MORB	20	1600	Re	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000
Z1699	ReO2	MORB	20	1600	Re	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000

H4560	gt	MORB	20	1800	Re	12	3.367	0.059	1.559	0.026	0.565	0.011	0.100	0.012	0.000	0.000	0.975	0.011	1.051	0.016	0.375	0.014	0.000	7.991		0.665	10.7	0.2	0.36	0.22	0.15	0.02
H4560	cpx	MORB	20	1800	Re	6	2.007	0.035	0.701	0.021	0.115	0.009	0.000	0.000	0.000	0.000	0.247	0.005	0.238	0.011	0.669	0.034	0.000	3.977		0.115	0.115	0.009	0.00	0.00	0.105	0.105
H4560	stv	MORB	20	1800	Re	2	0.982	0.020	0.024	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.006
H4560	Re	MORB	20	1800	Re	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000
H4560	ReO2	MORB	20	1800	Re	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000

# Z1785	gt	MORB	20	1800	Mo	12	3.685	0.144	1.396	0.060	0.546	0.006	0.048	0.021	0.000	0.000	0.851	0.043	0.906	0.039	0.324	0.024	0.000	7.755		0.594	9.83	0.1	0.48	0.39	0.08	0.04
Z1785	gt	MORB	20	1800	Mo	12	3.362	0.165	1.591	0.068	0.623	0.006	0.054	0.024	0.000	0.000	0.970	0.049	1.032	0.044	0.369	0.027	0.000	8.000		0.594	9.83	0.1	0.48	0.39	0.08	0.04
Z1785	stv	MORB	20	1800	Mo
Z1785	Mo	MORB	20	1800	Mo	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000
Z1785	MoO2	MORB	20	1800	Mo	2	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000

# Z1786	gt	MORB	20	1800	Fe	12	3.674	0.08	1.389	0.06	0.539	0.027	0.067	0.033	0	0	0.824	0.043	0.935	0.047	0.339	0.035	0	7.767		0.605	9.95	0.5	1	0.6	0.11	0.06
Z1786	gt	MORB	20	1800	Fe	12	3.381	0.09	1.564	0.068	0.607	0.03	0.075	0.037	0	0	0.928	0.049	1.053	0.053	0.381	0.04	0	7.99		0.605	9.95	0.5	0.996	0.6	0.11	0.06
Z1786	stv	MORB	20	1800	Fe
Z1786	fcc_iron	MORB	20	1800	Fe	1	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000

# Z1700	gt	MORB	17	1800	Fe	12	3.689	0.072	1.372	0.051	0.587	0.053	0.018	0.005	0	0	0.852	0.054	0.93	0.07	0.337	0.098	0	7.784		0.605	10	0.9	0.95	0.1	0.03	0.01
