# Pressures (GPa)   Temperatures (K)   Densities (kg/m^3), Vps (km/s)
5.700000000000000000e+01 2.890300333866342953e+03 9.219502851138831829e+03 6.123851999846340732e+03
5.800000000000000000e+01 2.904267875215711229e+03 9.246057339429949934e+03 6.149352626886343387e+03
5.900000000000000000e+01 2.918138426684291971e+03 9.272393425287455102e+03 6.174635009929947046e+03
6.000000000000000000e+01 2.931913793138105575e+03 9.298515615100697687e+03 6.199703856390053261e+03
6.100000000000000000e+01 2.945595723604883005e+03 9.324428266656555934e+03 6.224563712397659401e+03
6.200000000000000000e+01 2.959185913685153082e+03 9.350135595839852613e+03 6.249218970743293539e+03
6.300000000000000000e+01 2.972686007830230210e+03 9.375641682952295014e+03 6.273673877977440497e+03
6.400000000000000000e+01 2.986097601496131119e+03 9.400950478675978957e+03 6.297932540251836144e+03
6.500000000000000000e+01 2.999422243181499198e+03 9.426065809705589345e+03 6.321998930634591488e+03
6.600000000000000000e+01 3.012661436357195271e+03 9.450991384071423454e+03 6.345876894363894280e+03
6.700000000000000000e+01 3.025816641294477904e+03 9.475730796173655108e+03 6.369570154714681848e+03
6.800000000000000000e+01 3.038889276798317042e+03 9.500287531546760874e+03 6.393082317768374196e+03
6.900000000000000000e+01 3.051880721851703584e+03 9.524664971371425054e+03 6.416416878496768732e+03
7.000000000000000000e+01 3.064792317176616507e+03 9.548866396750130662e+03 6.439577224168726389e+03
7.100000000000000000e+01 3.077625366716691133e+03 9.572894992761352114e+03 6.462566639759754253e+03
7.200000000000000000e+01 3.090381139046384305e+03 9.596753852306032059e+03 6.485388311910349330e+03
7.300000000000000000e+01 3.103060868711083458e+03 9.620445979759326292e+03 6.508045332781826801e+03
7.400000000000000000e+01 3.115665757502213637e+03 9.643974294439387450e+03 6.530540703999636207e+03
7.500000000000000000e+01 3.128196975671237851e+03 9.667341633904316041e+03 6.552877339829692573e+03
7.600000000000000000e+01 3.140655663086011373e+03 9.690550757087383317e+03 6.575058071674956409e+03
7.700000000000000000e+01 3.153042930332954256e+03 9.713604347280306683e+03 6.597085650402194005e+03
7.800000000000000000e+01 3.165359859767972466e+03 9.736505014973296056e+03 6.618962749921813156e+03
7.900000000000000000e+01 3.177607506519148501e+03 9.759255300560180331e+03 6.640691969245633118e+03
8.000000000000000000e+01 3.189786899443788116e+03 9.781857676916388300e+03 6.662275836714299658e+03
8.100000000000000000e+01 3.201899042042434758e+03 9.804314551856992694e+03 6.683716811944355868e+03
8.200000000000000000e+01 3.213944913332149554e+03 9.826628270481473010e+03 6.705017287497205871e+03
8.300000000000000000e+01 3.225925468681272378e+03 9.848801117411569066e+03 6.726179593302090325e+03
8.400000000000000000e+01 3.237841640607744012e+03 9.870835318928064225e+03 6.747205997339159694e+03
8.500000000000000000e+01 3.249694339542907983e+03 9.892733045012038929e+03 6.768098708251070093e+03
8.600000000000000000e+01 3.261484454562602878e+03 9.914496411295660437e+03 6.788859877649957525e+03
8.700000000000000000e+01 3.273212854087273627e+03 9.936127480927509168e+03 6.809491602061937556e+03
8.800000000000000000e+01 3.284880386552658365e+03 9.957628266356739914e+03 6.829995924853922588e+03
8.900000000000000000e+01 3.296487881052606554e+03 9.979000731040548999e+03 6.850374838020927200e+03
9.000000000000000000e+01 3.308036147955359411e+03 1.000024679107876909e+04 6.870630284024221510e+03
9.100000000000000000e+01 3.319525979494721923e+03 1.002136831677945884e+04 6.890764157728133796e+03
9.200000000000000000e+01 3.330958150337296502e+03 1.004236713415893064e+04 6.910778306798846643e+03
9.300000000000000000e+01 3.342333418126955166e+03 1.006324502637949990e+04 6.930674535078712324e+03
9.400000000000000000e+01 3.353652524007750344e+03 1.008400373512823899e+04 6.950454602960046941e+03
9.500000000000000000e+01 3.364916193126175131e+03 1.010464496193943523e+04 6.970120228471193514e+03
9.600000000000000000e+01 3.376125135113850774e+03 1.012517036946371809e+04 6.989673089773598804e+03
9.700000000000000000e+01 3.387280044551582705e+03 1.014558158268630541e+04 7.009114825452673358e+03
9.800000000000000000e+01 3.398381601415562272e+03 1.016588019009697746e+04 7.028447036388548440e+03
9.900000000000000000e+01 3.409430471506653703e+03 1.018606774481394132e+04 7.047671286830234749e+03
1.000000000000000000e+02 3.420427306863500689e+03 1.020614576566387586e+04 7.066789104882902393e+03
