>>
31.1515151515 31.5072478259 32.4749722275 15.7013000606 25.8856423636 0.0
33.1616161616 29.9502549217 30.3704494801 14.5153404646 24.0765514545 0.0
35.1717171717 28.4877383003 28.422788343 13.3293808687 22.2674605455 0.0
37.1818181818 27.1111154285 26.6174668592 12.1434212727 20.4583696364 0.0
39.1919191919 25.8128742748 24.9416849904 10.9574616768 18.6492787273 0.0
41.202020202 24.5864053611 23.3841092332 9.77150208081 16.8401878182 0.0
43.2121212121 23.4258653076 21.9346626568 8.58554248485 15.0310969091 0.0
45.2222222222 22.3260650516 20.5843509867 7.39958288889 13.222006 0.0
47.2323232323 21.2823775859 19.3251175493 6.21362329293 11.4129150909 0.0
49.2424242424 20.2906612748 18.1497215154 5.02766369697 9.60382418182 0.0
51.2525252525 19.3471957051 17.0516350974 3.84170410101 7.79473327273 0.0
53.2626262626 18.4486276991 16.0249562716 2.65574450505 5.98564236364 0.0
55.2727272727 17.5919256255 15.0643343014 1.46978490909 4.17655145455 0.0
57.2828282828 16.7743405288 14.1649058805 0.283825313131 2.36746054545 0.0
59.2929292929 15.9933728987 13.3222401359 -0.902134282828 0.558369636364 0.0
61.303030303 15.246744129 12.5322910615 -2.08809387879 -1.25072127273 0.0
63.3131313131 14.5323718976 11.7913562162 -3.27405347475 -3.05981218182 0.0
65.3232323232 13.8483488438 11.0960407264 -4.46001307071 -4.86890309091 0.0
67.3333333333 13.1929240273 10.4432258022 -5.64597266667 -6.677994 0.0
69.3434343434 12.5644867497 9.83004110835 -6.83193226263 -8.48708490909 0.0
71.3535353535 11.9615523871 9.25384044143 -8.01789185859 -10.2961758182 0.0
73.3636363636 11.3827499436 8.71218025389 -9.20385145455 -12.1052667273 0.0
75.3737373737 10.8268110823 8.20280063691 -10.3898110505 -13.9143576364 0.0
77.3838383838 10.2925604303 7.72360843502 -11.5757706465 -15.7234485455 0.0
79.3939393939 9.77890698435 7.27266221481 -12.7617302424 -17.5325394545 0.0
81.404040404 9.28483647352 6.84815885093 -13.9476898384 -19.3416303636 0.0
83.4141414141 8.8094045527 6.44842152711 -15.1336494343 -21.1507212727 0.0
85.4242424242 8.35173072331 6.07188897874 -16.3196090303 -22.9598121818 0.0
87.4343434343 7.91099288989 5.71710582773 -17.5055686263 -24.7689030909 0.0
89.4444444444 7.4864224753 5.3827138806 -18.6915282222 -26.577994 0.0
91.4545454545 7.07730002778 5.06744427847 -19.8774878182 -28.3870849091 0.0
93.4646464646 6.68295126201 4.77011040184 -21.0634474141 -30.1961758182 0.0
95.4747474747 6.30274348435 4.48960144597 -22.2494070101 -32.0052667273 0.0
97.4848484848 5.93608235866 4.2248765932 -23.4353666061 -33.8143576364 0.0
99.4949494949 5.58240897492 3.97495971771 -24.621326202 -35.6234485455 0.0
101.505050505 5.2411971876 3.73893456636 -25.807285798 -37.4325394545 0.0
103.515151515 4.91195119482 3.51594036575 -26.9932453939 -39.2416303636 0.0
105.525252525 4.59420333287 3.30516781189 -28.1792049899 -41.0507212727 0.0
107.535353535 4.28751206377 3.10585540366 -29.3651645859 -42.8598121818 0.0
109.545454545 3.99146013614 2.91728608592 -30.5511241818 -44.6689030909 0.0
111.555555556 3.70565290194 2.73878417191 -31.7370837778 -46.477994 0.0
113.565656566 3.42971677376 2.56971251803 -32.9230433737 -48.2870849091 0.0
115.575757576 3.16329780878 2.40946992679 -34.1090029697 -50.0961758182 0.0
117.585858586 2.90606040755 2.25748875691 -35.2949625657 -51.9052667273 0.0
119.595959596 2.65768611635 2.11323272099 -36.4809221616 -53.7143576364 0.0
121.606060606 2.41787252389 1.97619485411 -37.6668817576 -55.5234485455 0.0
123.616161616 2.18633224334 1.84589563756 -38.8528413535 -57.3325394545 0.0
125.626262626 1.96279197226 1.72188126433 -40.0388009495 -59.1416303636 0.0
127.636363636 1.74699162327 1.60372203375 -41.2247605455 -60.9507212727 0.0
129.646464646 1.53868351934 1.49101086415 -42.4107201414 -62.7598121818 0.0
131.656565657 1.33763164811 1.38336191359 -43.5966797374 -64.5689030909 0.0
133.666666667 1.14361097011 1.28040929949 -44.7826393333 -66.377994 0.0
135.676767677 0.956406776353 1.18180590895 -45.9685989293 -68.1870849091 0.0
137.686868687 0.775814091283 1.08722229237 -47.1545585253 -69.9961758182 0.0
139.696969697 0.601637117159 0.99634563362 -48.3405181212 -71.8052667273 0.0
141.707070707 0.433688716707 0.908878790551 -49.5264777172 -73.6143576364 0.0
143.717171717 0.271789930781 0.824539400382 -50.7124373131 -75.4234485455 0.0
145.727272727 0.115769528469 0.743059044957 -51.8983969091 -77.2325394545 0.0
147.737373737 -0.0345364131471 0.664182470936 -53.0843565051 -79.0416303636 0.0
149.747474747 -0.179284901629 0.587666861206 -54.270316101 -80.8507212727 0.0
151.757575758 -0.318626396444 0.513281153191 -55.456275697 -82.6598121818 0.0
153.767676768 -0.452705152835 0.44080540082 -56.6422352929 -84.4689030909 0.0
155.777777778 -0.581659543858 0.370030176915 -57.8281948889 -86.277994 0.0
157.787878788 -0.705622362414 0.30075601294 -59.0141544848 -88.0870849091 0.0
159.797979798 -0.824721104487 0.232792873473 -60.2001140808 -89.8961758182 0.0
161.808080808 -0.939078235249 0.165959662922 -61.3860736768 -91.7052667273 0.0
163.818181818 -1.04881143895 0.100083762275 -62.5720332727 -93.5143576364 0.0
165.828282828 -1.15403385395 0.0350005935715 -63.7579928687 -95.3234485455 0.0
167.838383838 -1.25485429382 -0.0294467895776 -64.9439524646 -97.1325394545 0.0
169.848484848 -1.35137745552 -0.0934080873281 -66.1299120606 -98.9416303636 0.0
171.858585859 -1.44370411555 -0.157026116537 -67.3158716566 -100.750721273 0.0
173.868686869 -1.53193131478 -0.220437152526 -68.5018312525 -102.559812182 0.0
175.878787879 -1.61615253298 -0.283771251412 -69.6877908485 -104.368903091 0.0
177.888888889 -1.69645785321 -0.347152553939 -70.8737504444 -106.177994 0.0
179.898989899 -1.77293411759 -0.410699572435 -72.0597100404 -107.987084909 0.0
181.909090909 -1.84566507392 -0.474525461537 -73.2456696364 -109.796175818 0.0
183.919191919 -1.91473151475 -0.538738274056 -74.4316292323 -111.605266727 0.0
185.929292929 -1.98021140878 -0.603441202795 -75.6175888283 -113.414357636 0.0
187.939393939 -2.04218002514 -0.668732809216 -76.8035484242 -115.223448545 0.0
189.949494949 -2.10071005134 -0.734707239753 -77.9895080202 -117.032539455 0.0
191.95959596 -2.15587170477 -0.801454430621 -79.1754676162 -118.841630364 0.0
193.96969697 -2.20773283857 -0.869060301665 -80.3614272121 -120.650721273 0.0
195.97979798 -2.256359042 -0.937606940182 -81.5473868081 -122.459812182 0.0
197.98989899 -2.30181373572 -1.00717277497 -82.733346404 -124.268903091 0.0
200.0 -2.34415826215 -1.07783274147 -83.919306 -126.077994 0.0

